x,y,z
-3.7067587118335705,-0.8345700229330397,9.441609441609277
-3.6172218382783807,-0.826566345144426,9.351062695740074
-3.5672468264295296,-0.8274973309345126,9.361595070476941
-3.422416104935968,-0.8061146820531347,9.119690120601655
-3.3651218155499207,-0.8050042866759554,9.107128059673261
-3.3025204061028712,-0.8025689197446486,9.079576406989165
-3.271981078493892,-0.8079722981377747,9.140705595734566
-3.2144694961847207,-0.8067832086385176,9.12725325700372
-3.111866615937404,-0.7940486287120156,8.98318514196835
-3.1171103533437488,-0.8088677923143879,9.150836448797202
-3.0133999152824145,-0.7954376714970303,8.998899580677401
-2.927061512326674,-0.7862024095340787,8.894419747770518
-2.9249679927333245,-0.7996693820914281,9.046773524869415
-2.974972848784552,-0.828128429039221,9.368734773150484
-2.881170402427103,-0.8168692761858358,9.241358374569282
-2.7865084956636528,-0.8049369778463829,9.106366585305224
-2.7506234899663418,-0.8098511081338787,9.161960840604088
-2.726369007799733,-0.8184494045429204,9.259234591549582
-2.63031300074228,-0.8054058952113416,9.111671514189165
-2.5504902676021945,-0.7969020931474408,9.015466791218254
-2.5316921099460727,-0.807508360869341,9.135457007391357
-2.476966650842632,-0.8068627728753864,9.128153378538633
-2.44310142914144,-0.8131319819759275,9.199077833298064
-2.4165179983237777,-0.8221572621395411,9.301182112225392
-2.3418716870991534,-0.8148690004184396,9.21872897014268
-2.333709782654699,-0.8309134100540864,9.40024165971735
-2.2580615002516873,-0.8231213237736738,9.312088678693156
-2.2098643372325344,-0.8251998370267749,9.335603194929934
-2.1768659394703005,-0.833199632628979,9.426106021071792
-2.1131703715074264,-0.8295590064258052,9.38491909871811
-2.0323114812274863,-0.8188117212788348,9.263333532346234
-1.982273127403947,-0.8202366041914264,9.279453435519164
-1.936996394251865,-0.823765668917492,9.319378247005409
-1.9375757394178557,-0.8475552542906104,9.588513211955888
-1.8418900987715296,-0.8545296777984288,9.667415857667718
-3.9479856416012105,-0.8012455933141821,9.631143265923535
-3.804844616574676,-0.783226411032608,9.414548844017517
-3.795748698055699,-0.7926779895242813,9.528158837385346
-3.6365108925707648,-0.7705918620416269,9.262678865015019
-3.589923099863332,-0.7720737395697027,9.280491349594705
-3.5621521581381894,-0.7777087212476211,9.348225033615863
-3.432170444505229,-0.7608585560040506,9.145682446337409
-3.366205419396062,-0.7578950647891078,9.110060648605753
-3.302735543273197,-0.7554081898871523,9.08016788081393
-3.2563644082358296,-0.7568150293633171,9.097078391973255
-3.1808228433184764,-0.7513773250284635,9.031716023775902
-3.1774416733376247,-0.7630882651829402,9.172484027179063
-3.1107429832876234,-0.7597322404028558,9.132143892106013
-3.061517501775083,-0.7606015238048005,9.142592864372041
-2.9195735146907142,-0.738062258370001,8.87166607697677
-2.954139472550648,-0.7601361848971434,9.13699939125437
-2.8720779942310704,-0.7524575049206172,9.044700016924958
-2.84765579335934,-0.7598750268622968,9.133860215863406
-2.7590073928009335,-0.7501108247992864,9.016492420357283
-2.7122843612962604,-0.7515888254879967,9.034258304499277
-2.6419591544091614,-0.7464562541320497,8.972563699918386
-2.6138599158852607,-0.7532874684867905,9.054676356361968
-2.5657710505492863,-0.7545191362082153,9.069481265593343
-2.512859362549292,-0.7543543236791527,9.067500183771903
-2.4438131157031444,-0.749235887799796,9.005975490640523
-2.4472536228735766,-0.7666013621880882,9.214712203965304
-2.419108989780204,-0.7746247335982412,9.311154842990963
-2.355541381364296,-0.7714121944628681,9.272539436031673
-2.2717393025017745,-0.7612695771293341,9.150623008102688
-2.255286327504954,-0.7737503078959825,9.300644059176198
-2.1623711929604688,-0.759967164854591,9.134967734221602
-2.1591146613049466,-0.7777932204317638,9.349240731867587
-2.140043795980868,-0.7906904482760696,9.504268166824176
-2.065070764159987,-0.7830685462554167,9.412651275658378
-1.9903114988256747,-0.775117899931821,9.317082807715224
-1.9579492649297248,-0.7836955332275372,9.420187793056723
-1.9539824825003764,-0.8044537116299446,9.669705533686333
-1.8994563778419649,-0.805005495822037,9.676338097597146
-1.8211718454593004,-0.7952165793190564,9.558673229240862
-1.7637907866921103,-0.794228614125564,9.546797676476924
-3.935008604233875,-0.7486986537290754,9.59948567711798
-3.821907484329504,-0.7375676236250197,9.456768492409216
-3.719308086604355,-0.7281699930226649,9.33627619565294
-3.63600788396237,-0.7223299428885721,9.261397634917396
-3.524492103177088,-0.7106265899942125,9.111342378474637
-3.5459076359148782,-0.7257769945224489,9.305594218713658
-3.4030895058871407,-0.7072610309390233,9.06819065677076
-3.4798619366849697,-0.7345168351778855,9.41765262134906
-3.2882584154957035,-0.7050908931168097,9.040366101673792
-3.2378901290677793,-0.7054888152954379,9.045468085276038
-3.2068291422197523,-0.7101755253457229,9.10555902543792
-3.135805601538538,-0.7060209623126598,9.052291040873058
-3.1708632235921446,-0.7260143619063641,9.30863763917496
-3.067414249877574,-0.7144373515068644,9.16020229077368
-2.971457206908919,-0.7042297035462753,9.0293243068122
-2.9335365940948273,-0.707657636728202,9.073275762205
-2.8699355353915768,-0.7049026882435161,9.037953021355632
-2.8182369523993542,-0.7050232833955208,9.039499239488432
-2.785795770673671,-0.7100568471364876,9.104037385504329
-2.685954899560594,-0.6977744884584394,8.94655837091829
-2.6596337600402777,-0.7044843917851433,9.032589807676889
-2.583637026766361,-0.6980414470881368,8.94998119735106
-2.54413736279095,-0.7013974628201148,8.993010558751466
-2.5296823830290744,-0.711941769259903,9.128205030038066
-2.5028334961644294,-0.7193724728520771,9.223478251578802
-2.3928188789714047,-0.7027028411603817,9.009747547148864
-2.373797182740883,-0.7126081924940404,9.13674961638016
-2.3070883773293134,-0.7083228783102764,9.081805197922746
-2.317623863211954,-0.7281053344577872,9.335447171900388
-2.218075428082067,-0.7134223897444526,9.147188896329112
-2.185238464617788,-0.7200036436967178,9.23157084724832
-2.146049569304654,-0.7247687713873675,9.292667223992419
-2.0981390975281697,-0.7267572689483734,9.31816286734744
-2.038075718966047,-0.7245301006027488,9.28960709189911
-2.023584955508667,-0.738821342463053,9.47284312533248
-1.9450277489550944,-0.7298658024636189,9.35801912033763
-1.9551374276668796,-0.7546211269096584,9.675421029995874
-1.8722660680705183,-0.7438893892319104,9.537823397603965
-1.8439854269837517,-0.754854518817246,9.67841347864378
-1.768572659314682,-0.7466080069483856,9.572680321281975
-3.8370906275881898,-0.6911312145221084,9.494337028898704
-3.7930453361396825,-0.6930992583018054,9.521372808124784
-3.744239322027007,-0.6942424708149992,9.537077560952975
-3.5554923038317288,-0.6690852122273233,9.191482561427872
-3.55372771603204,-0.6788857692281388,9.326116606716964
-3.412963756300961,-0.6620256416859557,9.094502508160598
-3.382386505485995,-0.6663459311864888,9.153851997401704
-3.2897987211605173,-0.6583930976075875,9.044600844008148
-3.2468647517453664,-0.6602813038028127,9.070539863431426
-3.196177886568333,-0.6606289458396732,9.075315556663066
-3.1105554760117204,-0.653646879384041,8.979400207023156
-3.1253608188325934,-0.6678895415021872,9.1750571698358
-3.0746929980087905,-0.6683904814822417,9.181938776254308
-2.9745170241112127,-0.657957882773879,9.038622129367017
-2.988373948480676,-0.6728269921519496,9.242884840685267
-2.8783073674209634,-0.659828349501715,9.064317454859872
-2.81497183834408,-0.6572593694375435,9.029026381273168
-2.723151936102924,-0.6478172299944268,8.899316056716646
-2.7310817600258663,-0.6621979765167249,9.096869938441216
-2.6942815687331474,-0.6660844504408777,9.150259935180767
-2.651809960090952,-0.6686962448348648,9.186139165789452
-2.527924735237456,-0.6504659247829659,8.935702202329338
-2.5120992908787416,-0.6598603829962542,9.064757511374433
-2.514365972968954,-0.6745080295492817,9.265977902137411
-2.429161646981612,-0.6658172997999248,9.146589983412706
-2.4062747978074825,-0.6742007013032502,9.26175601505575
-2.349911969956756,-0.6733725496802188,9.250379375634932
-2.336208314931347,-0.6850142420747144,9.4103058105255
-2.243198742188825,-0.6734028554328156,9.25079569748963
-2.20891199878284,-0.6792834737482097,9.331580027659514
-2.1640944121738257,-0.6821387225459011,9.370803685652424
-2.11612627718889,-0.6841218544821014,9.398046736724973
-2.0322995706567832,-0.6743115832751773,9.263279243626222
-2.009943135432989,-0.6849179337800214,9.408982786200625
-1.9535533456833116,-0.6841940064851928,9.39903791672128
-1.9256276020179248,-0.6936825175466127,9.529385266148765
-1.8439849078179391,-0.6838091951109855,9.393751613914361
-1.8425298555519805,-0.7039747545481001,9.670773709935073
-1.6782443091775099,-0.7053268549605972,9.689348036695929
-3.957348991356396,-0.6525560353573782,9.653985234240462
-3.7692621436188185,-0.6304201856505386,9.326505056848246
-3.7329407558739938,-0.6333938096592934,9.370497175099024
-3.6406670562128434,-0.6268214635263001,9.273265168827741
-3.611683308228756,-0.6311123331307135,9.336744762239778
-3.4720474225405646,-0.6159047033904593,9.111761427467913
-3.5109185702884975,-0.6323815752813997,9.355522069195018
-3.3512379746419536,-0.6130517019743161,9.06955381302201
-3.3440313248403943,-0.6214434220519162,9.193701836072105
-3.331199034689881,-0.6290435307894532,9.30613867452786
-3.199804076977241,-0.6141371372921681,9.08561186162396
-3.142904812647854,-0.6132700919453756,9.072784698098046
-3.1001088680666613,-0.6151722572845426,9.100925539807283
-2.9915411080918144,-0.6038635131977205,8.933622745079177
-2.9377670721392737,-0.6034125116205505,8.926950578505414
-2.932795985676637,-0.6131484489926992,9.070985098974967
-2.9093031223757886,-0.6192957383106238,9.161928768315711
-2.7908686638316382,-0.6050864775328422,8.951715412978265
-2.7706643137988,-0.6120400603163987,9.05458747588204
-2.709845049116264,-0.610116713981432,9.026133280208363
-2.670496626298543,-0.6130468502219216,9.06948203566736
-2.6590200278699303,-0.6226204944218647,9.211115573227863
-2.573905333293263,-0.6149903449211466,9.09823430844171
-2.5334442100875094,-0.617933749300336,9.141779354193266
-2.474072231926201,-0.6162917085481385,9.117486824024493
-2.441073617440887,-0.6212907005462265,9.191442457442545
-2.4162234273091863,-0.6286318556698853,9.300048307861593
-2.303720651634514,-0.6129837291801223,9.068548216083322
-2.2797541921429265,-0.6207137633129539,9.182907185022534
-2.2408043064286347,-0.6246351907613238,9.240921210841748
-2.2031396122187776,-0.629114898677448,9.307194498854921
-2.132693010373621,-0.6242235685756524,9.234831627285324
-2.112125499720052,-0.634054983980648,9.380278660197268
-2.0815621716682497,-0.6413241556891136,9.48781958011268
-2.0051979632174386,-0.6344937355433523,9.38676959871955
-1.937648937201464,-0.6301506688405839,9.322517795735479
-1.9279745337487493,-0.6449188287702776,9.540999566147859
-1.8374918157331044,-0.6327298219648497,9.360674068652138
-1.7875131863146083,-0.653989963985642,9.675198930925733
0.7783263147381374,-0.6508868329370533,9.629290871387854
1.901855960356977,-0.6548932479023605,9.68856221181172
2.2905662404901967,-0.6540799050173289,9.67652952836842
2.743621978267231,-0.6555412139377066,9.698148292084648
2.7499722121557895,-0.643917323086286,9.526183181712817
-3.887312944459501,-0.5916990300878044,9.483131724963425
-3.852612038106441,-0.5947944930318103,9.532742559788343
-3.7762034444180808,-0.5914472201273345,9.479095978911177
-3.6253538527153855,-0.5761707289873128,9.234260394586212
-3.605363659172883,-0.5815458699419536,9.320407518581906
-3.5094348010315177,-0.5746493826442776,9.209877850359032
-3.452472863254617,-0.5740194637444109,9.199782170630451
-3.3982684714991054,-0.573835502255165,9.196833828743562
-3.324737482138104,-0.5703303875662814,9.140657525225107
-3.2593085734163822,-0.5681244643847897,9.105303301132276
-3.194476031658615,-0.5659518716777373,9.070483262940536
-3.2063087414608527,-0.5775156934491147,9.255816074937368
-3.1158579232944326,-0.570736091078388,9.14715971578306
-3.0465526089960053,-0.5676627412901415,9.09790328743552
-3.0154689193877084,-0.5717283165218419,9.163062064954962
-2.8507077916959846,-0.5501414621341633,8.817090594196289
-2.8403823245764603,-0.5581151524952654,8.944884543794588
-2.8351365007555196,-0.5674007625044869,9.093704566114072
-2.7892114069256806,-0.5687419525717337,9.115199754426321
-2.6690060265186086,-0.5546971217278993,8.890103930072609
-2.674535637500861,-0.5667452835653435,9.083199236872765
-2.609112520616715,-0.5639394886011642,9.0382308967445
-2.615334155139253,-0.5768206599754075,9.244676807084511
-2.5143274207688453,-0.5660962734135582,9.07279758257344
-2.445599436115485,-0.5623376598275991,9.012558464497486
-2.4696108937506,-0.5802035772453181,9.298894658481792
-2.4105798302695756,-0.578920203697454,9.278326092728145
-2.3364478708527687,-0.5738694701657271,9.197378230802553
-2.3238679897017662,-0.5840535927284105,9.360598670340483
-2.261664299292036,-0.5819538609995145,9.326946371520169
-2.170930672342746,-0.5722315507834099,9.171127376115363
-2.1370662379648135,-0.577387920136453,9.253768258237846
-2.0967970255716244,-0.5810339196819803,9.3122025165368
-2.094509327807404,-0.5956736699692659,9.546833086024634
-2.017178931250423,-0.5891859758761647,9.442855126711407
-1.9820786248375213,-0.5950152256039297,9.53628023004122
-1.9074411213075568,-0.5889694905764663,9.439385527288108
0.2769077972940507,-0.5985147837118595,9.59236747850559
0.3315653827864991,-0.597210772273984,9.571468150287329
0.4469903899186432,-0.6038344693562018,9.677625822926416
0.5543322136624604,-0.599073099794998,9.60131558335508
0.6097371664219038,-0.5990453268827741,9.600870468234705
0.6649387068522176,-0.598838991116546,9.597563534893233
0.7741899741795792,-0.5976256221075158,9.578116928496204
0.8394753168030131,-0.604820319949624,9.693426002685321
0.948745207435232,-0.6031292282067802,9.666322957148799
1.051897590189297,-0.5983145452360591,9.58915826614278
1.1180736413313044,-0.6041574218517989,9.682801766946806
1.143078143935513,-0.5882559489449097,9.427949630084948
1.2275459964739688,-0.6030103897361611,9.664418338730364
1.2849566151186562,-0.6037683317509448,9.676565838727129
1.3922117141602257,-0.6018315851878159,9.645525695272282
1.442278263829346,-0.5994947884927695,9.608073967710217
1.546488853046216,-0.5968957192086444,9.566418810053449
1.5983175517773591,-0.5956275432204577,9.546093814853402
1.665771583633135,-0.6000727371072887,9.6173367221902
1.7756234013603822,-0.5996675982967155,9.610843582076397
1.8295681486457576,-0.5991621253746588,9.602742392012669
1.8862322882071243,-0.5995507620431039,9.608971053093063
1.9949026639326335,-0.5988649712294128,9.597979916905064
2.1178391643380285,-0.602308622204369,9.653171144454417
2.393112235211255,-0.6014566253209697,9.639516231629337
2.5032192183112065,-0.6011683004922699,9.6348952635508
2.556365407258201,-0.6005854435574006,9.625553843658064
2.6491737467245295,-0.5964566799288243,9.559382348759355
-3.9423418371618686,-0.5500688740776504,9.61737515882928
-3.8239517749570946,-0.5411722355191508,9.46182679988411
-3.6458539217246786,-0.523445311012934,9.15189018753824
-3.7509409694990494,-0.5464525507127428,9.554147552005908
-3.5215737060793635,-0.5206946561367836,9.10379788287774
-3.523275213578147,-0.5288393633334765,9.246199513583997
-3.4641872426995315,-0.5279698736572324,9.23099740198081
-3.39891483819872,-0.5261159277693073,9.198583109937395
-3.291309860952715,-0.517546483632394,9.048755400988188
-3.2984872322240704,-0.5270408265188733,9.21475399085376
-3.138775955508839,-0.5097434133463807,8.912326931994851
-3.136827905652871,-0.5179174969729875,9.055242178651076
-3.1236109349303756,-0.5244765360598865,9.169920071825649
-3.001209079634192,-0.5126127438625898,8.96249415528181
-3.0091943534432963,-0.5229937793399515,9.143995631602047
-2.922760544829626,-0.5170426273061354,9.039946003576086
-2.8758903191567144,-0.5180012050850292,9.056705726863461
-2.8475687696475016,-0.5223981161126142,9.133581087177536
-2.79553565397854,-0.5225288895330104,9.135867522756833
-2.741807891449721,-0.5223418455121702,9.132597254969632
-2.6764239957009113,-0.5198833150160649,9.08961243754997
-2.609290221120001,-0.5169797390911554,9.038846469344946
-2.5979510265160055,-0.5252378569641629,9.183230966329472
-2.5172328974606937,-0.5195212332183866,9.083281818511955
-2.471692974414603,-0.5209761067064385,9.108718749781136
-2.3795275318550297,-0.5124530037615238,8.9597012677867
-2.385440900842127,-0.5251426463082742,9.181566308247636
-2.3540438710518807,-0.530008721953564,9.266644517972676
-2.27350643411196,-0.5237799534728601,9.157741058643392
-2.239587071056503,-0.5282503603648934,9.235901416771982
-2.2307846738364088,-0.539007658711985,9.423981453245432
-2.1423263507435153,-0.5305749954963297,9.276545214703479
-2.101647733372954,-0.533846570889668,9.333745266189554
-2.0904894877094167,-0.5449862335727274,9.528510540529853
-2.003793612999317,-0.5365033086320145,9.380195528640071
-1.9760363729373205,-0.543767909802005,9.507209432032113
-1.9564463923734288,-0.5537593202759393,9.681898725358897
-1.8623635567425785,-0.5426336080529436,9.48737736012597
-1.843782390408692,-0.5534990293755436,9.677347812995908
-0.10927927676398284,-0.5412886954106647,9.46386297847997
-0.05503965966880804,-0.5452515144718689,9.533148697767512
0.0,-0.5476336258747777,9.574797407795534
0.054716235942396656,-0.5420475107097984,9.477130065115736
0.10920825215530584,-0.5409368920412495,9.457712066939155
0.16463040745710425,-0.5436381664558049,9.504941006215693
0.22081296137515743,-0.5468720297749903,9.56148170178792
0.2707060341223223,-0.53635097298946,9.377532100306729
0.3299700681353994,-0.5448092050466605,9.5254153831246
0.38076797954530606,-0.5388693969786157,9.42156409239739
0.4443748445254139,-0.5502760610000572,9.620997604044222
0.5007361710376383,-0.5511725691215962,9.636672104718766
0.5397214700793505,-0.5346761784585038,9.348250081132003
0.6121219282607212,-0.5512725822433338,9.638420728860003
0.6602968012362583,-0.5451036474447211,9.530563398470065
0.7079880746809032,-0.5395152573346698,9.432856280770714
0.7827771230313921,-0.5538998273440583,9.684355343521181
0.8313632687355476,-0.5490611486117589,9.599756139976712
0.8818986792958472,-0.5460342067318774,9.546833247926866
0.9278963555913731,-0.5407190722894073,9.453903717895624
0.9887138366373999,-0.5441507693924352,9.51390332890184
1.0568478912091737,-0.5510360660272576,9.634285491822707
1.098977171607855,-0.5443519916319377,9.517421487915728
1.153995867877036,-0.5443849367982555,9.517997499464608
1.2144582414101133,-0.5468661551393499,9.561378989968478
1.256054840728592,-0.5410057815290572,9.458916527107634
1.339871057960852,-0.5530608352430494,9.669686449913582
1.36902524837408,-0.5424910651831137,9.484885148114031
1.4419322587163195,-0.5494050545774544,9.605768973727757
1.5440802015815052,-0.5463022180242455,9.551519143215575
1.6160699947062167,-0.5520562228615729,9.6521218600646
1.67443413081218,-0.5529271990430658,9.66734996164709
1.7002904325633135,-0.5433536114045062,9.499965860719106
1.7710836643765933,-0.5482898922730101,9.586271534861018
1.8021038121236297,-0.5409872206357819,9.458592009429347
1.8933158952468707,-0.5516521367174742,9.645056839250984
1.9097083806251232,-0.540530432575422,9.450605551093709
1.975681411224214,-0.5436702310388816,9.505501621693664
2.0549177805052135,-0.5501914873147061,9.61951892219379
2.0878374872804497,-0.5442948626121398,9.516422647149154
2.1540918769644666,-0.5471680832321011,9.566657884804778
2.311422484119784,-0.5451941458189404,9.532145667267937
2.396321046248351,-0.5520744992306392,9.652441403136633
2.432514425080635,-0.5476762253349617,9.575542214508767
2.509462387301573,-0.5524453439250574,9.658925232198696
2.601895921700636,-0.5484198973636686,9.588544537003735
2.6866128349340217,-0.5544788543774637,9.694479021609133
2.708536349996199,-0.5475953216444417,9.574127698654237
3.0223008981242767,-0.5544534384330351,9.694034650578327
-3.788609794186746,-0.4874277978030858,9.374378076549302
-3.757257070064128,-0.4903997895642268,9.43153643833108
-3.70821479065498,-0.49111638614552766,9.44531826881296
-3.5908257430698702,-0.48266741767056504,9.282824818094454
-3.548438955887206,-0.4841967370244677,9.312237210838333
-3.491392473528372,-0.483741971517085,9.303491005099565
-3.383222348393726,-0.47607899724370056,9.156114063625667
-3.31808463362279,-0.4743242900726764,9.122366935314659
-3.3024934351224906,-0.47970995271465455,9.225945840798106
-3.2431770440750296,-0.478816687537624,9.208766259473768
-3.150476178910852,-0.4728826775244887,9.09464134984842
-3.1041998164470432,-0.4738338826683991,9.11293525242756
-3.0937896276483166,-0.48038699430846654,9.238966936235315
-2.956200616911716,-0.4670759471661624,8.98296432606588
-2.9685409062001815,-0.47740115609746053,9.181542274795131
-2.8576655733630294,-0.4679259911180561,8.999312662009482
-2.8200136662396686,-0.4703118362705128,9.045198051788311
-2.7983222025343335,-0.4754997623588814,9.14497402025946
-2.7175807930137608,-0.4706603097964334,9.051900013794526
-2.780662522865418,-0.4910283452337487,9.443625035893252
-2.634549844197274,-0.47453130776939006,9.126348370444695
-2.579078552161871,-0.47402030497170466,9.116520589909264
-2.490648780285443,-0.46730422526224774,8.987354648466335
-2.484543623597553,-0.47607702580702305,9.156076148281379
-2.4557207546448185,-0.4807835552036511,9.246593730970025
-2.3647678535495804,-0.4732650730899798,9.101995712118825
-2.335218508630912,-0.4779729323970537,9.192538872099908
-2.285745780412459,-0.4787270049438237,9.207041453164077
-2.278034755961357,-0.48847181628509256,9.394456996982948
-2.2454045599480486,-0.4932183194687302,9.485743369211846
-2.177547188709264,-0.4902708129928209,9.429055916808048
-2.1295200169972754,-0.49175136626137667,9.457530423523645
-2.0709913907457644,-0.4908210186438948,9.43963766002472
-2.0299087487610894,-0.494086794743334,9.502446182656147
-1.9225459722905565,-0.48095305567161223,9.249853621928196
-1.9558689029906493,-0.5032689688122988,9.679040894068024
-1.8847200755935665,-0.4992250798168824,9.601267438156212
-1.786536421742498,-0.5027943070938451,9.669912037594708
-0.10987263784162664,-0.4947525156707151,9.515249555165614
-0.0548343523692732,-0.4938342122809037,9.497588430371604
0.0,-0.48037998607309496,9.23883215145628
0.053272232303387526,-0.47976587192685366,9.22702129820792
0.10895103418248872,-0.4906025677149095,9.435436337062194
0.16626739919604192,-0.49913072470231257,9.599452768329376
0.2163195606818068,-0.48703958027464495,9.366911744296708
0.2722555317244496,-0.49038272629842017,9.43120827176854
0.3223902156683868,-0.4839038282957861,9.306603890012234
0.3899227506830836,-0.5016594423907275,9.648085931573043
0.42516130870770413,-0.4786215002687788,9.205012351177746
0.4811207596219528,-0.4814376411743964,9.259173336015056
0.5349372143839349,-0.4817605870604957,9.2653843417234
0.5901077735655521,-0.48313344882965414,9.291787688698971
0.6547128356826136,-0.49135803790504656,9.449965798081507
0.7019500645454276,-0.4862855017078486,9.352409047453332
0.7574583275349693,-0.48725820891411126,9.371116485047965
0.820904793188308,-0.4928672804373021,9.478992066526473
0.8649785422242403,-0.48687088770851406,9.363667391182783
0.9134740457607493,-0.4839224236118359,9.306961521488912
0.9823973025590989,-0.49152217045444,9.453122451394298
1.0266207417074251,-0.4866143243833954,9.358733077585821
1.0790811237314657,-0.4859063285150857,9.345116658957085
1.1188965163611648,-0.4798429103434384,9.228502927377901
1.176676239299594,-0.4816845965388469,9.263922866027144
1.2388589476652907,-0.4850901782116672,9.32942017725042
1.3063212683672847,-0.490193120033576,9.427561699249814
1.3784023273801238,-0.49655166743930673,9.549851457174254
1.379200706833427,-0.47773007052334865,9.187868069501553
1.4483633430744456,-0.4831057605309836,9.291255177871305
1.5041634094352154,-0.4837995320354504,9.30459802867079
1.5633504884709732,-0.4854972914096372,9.337249917480513
1.639133738676191,-0.49206399740745727,9.463543052624969
1.6696465815840669,-0.48505536706520047,9.328750677378382
1.7657433516299668,-0.4969424044108945,9.557366244218938
1.7876569346327993,-0.4878639116686992,9.382765567535888
1.8490773914842331,-0.4897840375900861,9.419694085816529
1.8960068322761527,-0.4878657265227016,9.382800471428624
1.9177850387898752,-0.4797620383705935,9.226947569943095
1.9664327759526328,-0.4786365239036785,9.205301290861264
2.044007159995113,-0.4844258073052388,9.316642768805536
2.108369447374949,-0.4868672508616768,9.363597446100842
2.1868742607215657,-0.4923707863950159,9.469443323335948
2.2386019453834463,-0.49172407910626115,9.457005627625996
2.3106505778781066,-0.49546552422989626,9.528962379579209
2.3189239140021844,-0.485675839175148,9.340683809158755
2.418606630095117,-0.49504082766938745,9.520794470108385
2.4556335822832818,-0.4914501882529671,9.451738065082253
2.568601617464952,-0.5028834875507917,9.671627186636728
2.582553426792979,-0.494857221558888,9.517263294609684
2.667699482657279,-0.5005230965695565,9.626231340182532
2.7300798605007763,-0.5017735062729738,9.650279647158975
2.785579665818781,-0.5017345808158593,9.649531019457724
-3.8553119331216,-0.44640849196450966,9.53942306741885
-3.7997627796596447,-0.4463528977421129,9.538235059535726
-3.730694717028867,-0.4446842671225706,9.502577643268815
-3.6107212581497454,-0.4368075387859044,9.33425771803639
-3.54574711530368,-0.43544648348141984,9.30517296135872
-3.447667485828743,-0.42991537944751074,9.186977312397902
-3.4061977775001333,-0.4313808404541612,9.218293142591284
-3.338373979557306,-0.4295022093844415,9.178148170252632
-3.2577530698735098,-0.4258899954307919,9.100957799249036
-3.1546440080911298,-0.41917124979862713,8.957383117715674
-3.0591736199520505,-0.4132604461157325,8.831073564885592
-3.158719298464003,-0.43394030222174657,9.27298696913216
-3.0443753711080968,-0.4254427931696551,9.091401413914792
-3.005831849765413,-0.4274258570943235,9.133778040004271
-2.8939235374984635,-0.4188610625565113,8.950754643154994
-2.899154733748477,-0.4272476381963853,9.129969632465789
-2.8820752467591304,-0.4325960210832858,9.244260664117453
-2.7918578456860184,-0.42696118655138066,9.123848370260328
-2.7365990235350375,-0.4265586851235839,9.11524720905012
-2.705216954001503,-0.42993508710561984,9.187398450641808
-2.621926500575301,-0.425031848435223,9.08261982541538
-2.5613322066098245,-0.4236827627541576,9.053790850838206
-2.5443248343960048,-0.4296376026470472,9.181041425277396
-2.5203833346829505,-0.4346500224128986,9.288153170682435
-2.4387429567403,-0.4297136618960348,9.182666755815108
-2.3796418184876207,-0.42861764283443365,9.159245629858125
-2.3024007889076703,-0.4241302162106498,9.063352604033524
-2.2783570825609365,-0.4294615632702229,9.177279592511491
-2.250827863127545,-0.4343741351675368,9.282257661972848
-2.213121480766996,-0.4375144102292062,9.349363043928062
-2.128247805981403,-0.4312540314850564,9.215583327641951
-2.0999315428970857,-0.4364268836777462,9.326123396703219
-2.06842015108526,-0.4411904757635324,9.427917876523587
-2.0061084150168638,-0.43946434023669184,9.39103162243427
-1.9419128613404384,-0.43721817016279,9.343032610314157
-1.9260828361375764,-0.4460441848515825,9.531638090790407
-1.8950630256251897,-0.45176825048410846,9.653957188023618
-0.11004628682998951,-0.4459810057082097,9.530287998691984
-0.05476539737527207,-0.44389188773205446,9.485645075067048
0.0,-0.4347461591066405,9.290207541534276
0.05362488569589966,-0.43464765859101534,9.288102657537175
0.10728958436358972,-0.4348090073262684,9.291550562034239
0.16153802268774017,-0.43643992537850906,9.326402088312664
0.21736661697948423,-0.4404573077402708,9.412250611945764
0.2681436031606167,-0.4346787420335037,9.288766887975495
0.32310655179414216,-0.4364811361685844,9.327282732763985
0.3761941583956157,-0.4355970926566992,9.30839136931172
0.4244773499703596,-0.4300663859122295,9.190204210135729
0.4812747206622064,-0.43343253325649295,9.262136317616225
0.532780014186839,-0.43183604534583514,9.228020538288723
0.5925382251001038,-0.4366109788279087,9.330057375455128
0.622259121053238,-0.42030154857649993,8.981536776144672
0.6932751313383225,-0.4322482408410004,9.23682885463047
0.7405224535087612,-0.4287273215127913,9.16158938301955
0.8066232245125342,-0.43586342590726906,9.314082716138314
0.8610299735346923,-0.43618351945754585,9.32092288126108
0.8998215511911337,-0.4290208847227184,9.167862614167548
0.9441349432352883,-0.4251405513460011,9.084942727137095
1.0157859930210111,-0.43333082526752,9.259962892258928
1.063671708301384,-0.43107077201476707,9.211667206757898
1.1106510074192173,-0.4286761139968509,9.160495115845919
1.1694253560129844,-0.43084473518037286,9.206836964880964
1.2469543261488325,-0.43943401925615694,9.390383685250397
1.3092779564857864,-0.44217234750743856,9.4488997577639
1.3216304735437132,-0.4284903051213282,9.156524516036104
1.4140293661437309,-0.44081467687528175,9.419887329059064
1.4424895579090624,-0.43303188832931994,9.253574828466906
1.49652955945757,-0.43320976058923144,9.257375828604218
1.5503418812739456,-0.4333117306076547,9.259554853339278
1.612563677209726,-0.43567895609936824,9.310140731224482
1.6711525188940053,-0.4369435763672284,9.33716474168105
1.6969847786860903,-0.4298321870227899,9.185199551110426
